filename,class,xmin,ymin,xmax,ymax
train/hard_hat_workers649.png,helmet,222,0,250,22
train/hard_hat_workers2991.png,helmet,232,37,254,64
train/hard_hat_workers2449.png,helmet,110,181,137,205
train/hard_hat_workers2473.png,head,231,96,257,126
train/hard_hat_workers1045.png,helmet,209,44,228,67
train/hard_hat_workers2656.png,helmet,100,181,125,214
train/hard_hat_workers4332.png,helmet,122,273,143,298
train/hard_hat_workers4632.png,helmet,131,0,161,26
val/hard_hat_workers1098.png,helmet,290,156,339,210
val/hard_hat_workers2126.png,helmet,239,149,286,211
train/hard_hat_workers801.png,helmet,167,118,201,161
train/hard_hat_workers1388.png,head,23,137,36,154
val/hard_hat_workers1345.png,helmet,265,99,337,177
train/hard_hat_workers489.png,head,238,161,256,177
train/hard_hat_workers4942.png,helmet,124,0,160,34
train/hard_hat_workers2001.png,helmet,200,185,231,226
train/hard_hat_workers4510.png,helmet,284,184,301,207
train/hard_hat_workers626.png,helmet,155,191,184,222
train/hard_hat_workers2267.png,helmet,222,6,249,42
train/hard_hat_workers3636.png,helmet,47,0,112,50
train/hard_hat_workers2754.png,helmet,249,111,269,128
train/hard_hat_workers1945.png,head,262,100,291,137
val/hard_hat_workers1739.png,helmet,127,154,145,186
train/hard_hat_workers3082.png,helmet,202,202,250,263
train/hard_hat_workers4169.png,head,89,104,147,170
train/hard_hat_workers1257.png,helmet,253,191,288,222
train/hard_hat_workers3151.png,helmet,203,282,214,295
train/hard_hat_workers4263.png,head,352,135,384,175
train/hard_hat_workers429.png,helmet,205,0,219,4
train/hard_hat_workers3104.png,helmet,226,47,285,134
train/hard_hat_workers655.png,helmet,157,0,242,57
train/hard_hat_workers1183.png,helmet,111,0,187,53
val/hard_hat_workers2317.png,helmet,296,0,339,23
val/hard_hat_workers3267.png,helmet,130,70,377,245
val/hard_hat_workers39.png,helmet,122,24,159,66
train/hard_hat_workers523.png,helmet,234,164,259,188
train/hard_hat_workers413.png,helmet,155,160,171,181
train/hard_hat_workers1873.png,head,200,176,212,196
train/hard_hat_workers3491.png,helmet,147,117,168,136
val/hard_hat_workers1379.png,helmet,0,137,18,174
train/hard_hat_workers1727.png,helmet,274,197,288,214
val/hard_hat_workers561.png,head,381,0,416,24
train/hard_hat_workers2514.png,head,23,172,52,207
train/hard_hat_workers1683.png,helmet,211,156,230,175
train/hard_hat_workers2899.png,helmet,259,269,279,291
val/hard_hat_workers579.png,head,350,0,398,17
train/hard_hat_workers2394.png,helmet,129,227,143,241
train/hard_hat_workers2206.png,person,85,200,185,344
train/hard_hat_workers2634.png,head,5,175,28,201
train/hard_hat_workers4163.png,helmet,148,146,182,190
train/hard_hat_workers4252.png,helmet,285,359,369,415
train/hard_hat_workers3509.png,helmet,215,143,298,235
train/hard_hat_workers2465.png,helmet,154,189,179,223
train/hard_hat_workers3886.png,helmet,67,0,117,35
train/hard_hat_workers1027.png,helmet,145,102,182,145
train/hard_hat_workers3258.png,helmet,162,397,179,414
val/hard_hat_workers467.png,helmet,233,347,289,406
train/hard_hat_workers3887.png,helmet,194,131,212,155
val/hard_hat_workers3859.png,helmet,69,250,83,264
train/hard_hat_workers1952.png,helmet,170,409,197,414
train/hard_hat_workers1389.png,helmet,151,116,195,181
train/hard_hat_workers4758.png,helmet,177,220,192,234
train/hard_hat_workers2478.png,head,297,144,323,177
train/hard_hat_workers4746.png,helmet,30,182,43,201
train/hard_hat_workers3932.png,head,264,0,304,34
train/hard_hat_workers2757.png,helmet,395,60,415,142
val/hard_hat_workers3992.png,helmet,166,193,190,217
val/hard_hat_workers2638.png,head,260,136,295,171
train/hard_hat_workers3863.png,head,163,166,187,190
val/hard_hat_workers2517.png,person,158,175,221,342
train/hard_hat_workers519.png,helmet,263,154,302,198
train/hard_hat_workers1425.png,helmet,205,187,223,211
train/hard_hat_workers951.png,helmet,282,127,329,178
train/hard_hat_workers2888.png,head,327,92,368,138
train/hard_hat_workers4699.png,helmet,32,217,46,238
train/hard_hat_workers1079.png,helmet,79,103,120,160
train/hard_hat_workers3739.png,head,232,146,256,166
train/hard_hat_workers750.png,helmet,265,73,299,117
train/hard_hat_workers130.png,person,1,344,182,414
train/hard_hat_workers2102.png,head,351,96,378,135
train/hard_hat_workers613.png,head,261,121,288,155
train/hard_hat_workers2139.png,helmet,319,192,333,209
train/hard_hat_workers1713.png,helmet,346,131,395,195
train/hard_hat_workers2636.png,helmet,188,89,369,306
train/hard_hat_workers1523.png,head,143,131,174,173
train/hard_hat_workers4038.png,helmet,112,0,142,31
train/hard_hat_workers4637.png,head,139,0,196,43
val/hard_hat_workers3608.png,helmet,328,115,371,163
train/hard_hat_workers4472.png,helmet,233,174,250,196
train/hard_hat_workers199.png,head,16,0,102,29
train/hard_hat_workers730.png,helmet,63,149,83,170
val/hard_hat_workers8.png,head,231,139,280,201
train/hard_hat_workers3298.png,helmet,71,141,101,173
train/hard_hat_workers1600.png,helmet,331,168,343,178
train/hard_hat_workers4991.png,helmet,149,140,162,155
train/hard_hat_workers1221.png,helmet,248,177,283,220
train/hard_hat_workers666.png,head,138,197,154,216
train/hard_hat_workers1941.png,helmet,47,329,64,348
train/hard_hat_workers801.png,helmet,215,93,265,151
train/hard_hat_workers87.png,helmet,102,0,147,44
train/hard_hat_workers2194.png,helmet,221,76,328,189
train/hard_hat_workers4036.png,head,218,172,238,201
train/hard_hat_workers4153.png,helmet,327,149,340,162
train/hard_hat_workers3318.png,helmet,291,212,307,228
val/hard_hat_workers271.png,head,294,127,317,156
train/hard_hat_workers4410.png,helmet,227,70,325,166
train/hard_hat_workers2370.png,helmet,219,126,281,182
val/hard_hat_workers3819.png,helmet,79,0,125,41
train/hard_hat_workers2791.png,helmet,216,133,276,216
train/hard_hat_workers216.png,helmet,37,0,99,31
train/hard_hat_workers3899.png,helmet,33,173,58,206
train/hard_hat_workers3335.png,head,50,182,72,211
train/hard_hat_workers4454.png,head,337,157,359,188
train/hard_hat_workers3046.png,helmet,136,245,156,264
train/hard_hat_workers4551.png,head,252,164,261,178
train/hard_hat_workers2432.png,helmet,406,170,414,191
train/hard_hat_workers1030.png,helmet,258,121,303,173
train/hard_hat_workers712.png,head,50,123,94,170
train/hard_hat_workers963.png,head,108,299,116,308
train/hard_hat_workers4589.png,helmet,143,203,156,217
train/hard_hat_workers2620.png,helmet,118,141,152,185
train/hard_hat_workers686.png,helmet,211,112,277,186
train/hard_hat_workers3104.png,helmet,0,63,62,126
train/hard_hat_workers4600.png,helmet,72,105,146,166
train/hard_hat_workers3425.png,helmet,135,116,162,148
train/hard_hat_workers4708.png,helmet,200,26,246,78
train/hard_hat_workers3868.png,helmet,184,93,256,185
train/hard_hat_workers3172.png,head,128,92,142,111
train/hard_hat_workers290.png,helmet,1,1,9,32
train/hard_hat_workers4449.png,helmet,200,127,232,175
train/hard_hat_workers1390.png,helmet,242,238,251,247
val/hard_hat_workers4277.png,helmet,351,26,370,43
train/hard_hat_workers2103.png,head,275,196,310,234
train/hard_hat_workers1210.png,helmet,280,211,302,237
train/hard_hat_workers4970.png,helmet,61,121,90,167
train/hard_hat_workers3897.png,helmet,120,11,141,30
train/hard_hat_workers2528.png,head,274,187,288,205
train/hard_hat_workers1001.png,helmet,74,97,156,194
train/hard_hat_workers2278.png,helmet,291,107,305,130
train/hard_hat_workers4329.png,helmet,258,154,287,190
train/hard_hat_workers4864.png,head,199,172,226,207
train/hard_hat_workers2925.png,helmet,210,52,266,106
train/hard_hat_workers3995.png,helmet,283,156,309,189
train/hard_hat_workers542.png,helmet,295,177,304,190
train/hard_hat_workers2737.png,helmet,376,210,392,229
train/hard_hat_workers210.png,helmet,186,128,221,179
train/hard_hat_workers4209.png,person,216,119,414,335
train/hard_hat_workers3974.png,person,137,117,180,191
train/hard_hat_workers2580.png,head,181,0,240,50
val/hard_hat_workers3080.png,helmet,340,167,364,194
train/hard_hat_workers1506.png,helmet,289,65,338,114
train/hard_hat_workers4136.png,head,1,160,60,229
train/hard_hat_workers4271.png,helmet,182,138,205,179
train/hard_hat_workers865.png,helmet,146,173,165,197
train/hard_hat_workers3107.png,helmet,170,171,213,218
train/hard_hat_workers4500.png,head,132,188,149,212
val/hard_hat_workers819.png,person,168,171,208,346
val/hard_hat_workers3445.png,helmet,131,128,166,168
val/hard_hat_workers2493.png,helmet,36,0,151,69
train/hard_hat_workers968.png,helmet,269,118,306,168
train/hard_hat_workers3416.png,helmet,385,31,415,64
val/hard_hat_workers2747.png,head,383,128,399,147
train/hard_hat_workers3886.png,head,11,67,88,167
val/hard_hat_workers346.png,helmet,238,140,257,167
train/hard_hat_workers3729.png,helmet,211,302,226,321
train/hard_hat_workers3079.png,head,262,0,292,22
val/hard_hat_workers3445.png,helmet,194,142,232,181
train/hard_hat_workers1901.png,person,58,347,256,414
train/hard_hat_workers1073.png,helmet,121,90,149,129
train/hard_hat_workers4776.png,helmet,154,108,178,135
val/hard_hat_workers1153.png,helmet,214,167,236,194
train/hard_hat_workers3903.png,helmet,68,98,95,135
val/hard_hat_workers4968.png,helmet,272,156,290,180
train/hard_hat_workers2512.png,helmet,228,29,263,69
train/hard_hat_workers476.png,helmet,250,132,274,161
val/hard_hat_workers254.png,helmet,86,87,105,107
val/hard_hat_workers4198.png,helmet,3,93,40,132
train/hard_hat_workers4225.png,helmet,202,173,218,190
train/hard_hat_workers3043.png,helmet,49,122,120,200
val/hard_hat_workers4096.png,helmet,275,182,290,203
train/hard_hat_workers3976.png,helmet,288,398,323,415
val/hard_hat_workers4838.png,helmet,306,107,337,149
train/hard_hat_workers395.png,head,177,110,229,168
train/hard_hat_workers4127.png,helmet,347,94,395,153
val/hard_hat_workers1748.png,head,277,174,298,199
train/hard_hat_workers2021.png,helmet,246,386,267,410
train/hard_hat_workers2847.png,helmet,55,239,100,271
train/hard_hat_workers1388.png,head,4,144,15,161
train/hard_hat_workers4358.png,helmet,91,74,187,185
val/hard_hat_workers1811.png,helmet,176,176,188,194
train/hard_hat_workers4328.png,helmet,282,165,300,184
train/hard_hat_workers2773.png,helmet,145,157,170,189
train/hard_hat_workers177.png,helmet,233,0,267,28
val/hard_hat_workers2316.png,helmet,397,70,415,118
train/hard_hat_workers2402.png,helmet,300,196,324,227
train/hard_hat_workers775.png,helmet,317,0,356,36
val/hard_hat_workers3958.png,helmet,190,170,204,189
train/hard_hat_workers604.png,helmet,160,104,180,134
val/hard_hat_workers3337.png,helmet,108,0,151,48
val/hard_hat_workers4666.png,helmet,283,173,298,196
val/hard_hat_workers1973.png,helmet,236,93,352,228
train/hard_hat_workers2899.png,helmet,135,31,155,55
train/hard_hat_workers681.png,helmet,247,157,264,183
val/hard_hat_workers3042.png,head,173,106,207,152
train/hard_hat_workers3321.png,helmet,86,135,101,151
val/hard_hat_workers869.png,helmet,236,200,257,226
train/hard_hat_workers4244.png,helmet,266,131,300,172
train/hard_hat_workers376.png,helmet,150,392,179,415
train/hard_hat_workers4621.png,head,230,135,275,192
train/hard_hat_workers3978.png,helmet,239,116,294,180
train/hard_hat_workers4064.png,head,27,184,62,221
train/hard_hat_workers3799.png,helmet,149,199,165,218
train/hard_hat_workers1469.png,helmet,281,229,301,256
train/hard_hat_workers2533.png,helmet,346,179,362,203
train/hard_hat_workers4974.png,helmet,61,403,94,414
val/hard_hat_workers1714.png,helmet,378,219,412,258
train/hard_hat_workers232.png,helmet,219,112,241,140
train/hard_hat_workers2858.png,head,175,190,192,209
train/hard_hat_workers1324.png,helmet,66,127,77,141
train/hard_hat_workers2017.png,helmet,169,193,183,210
train/hard_hat_workers3255.png,helmet,53,121,83,159
val/hard_hat_workers4459.png,helmet,148,0,214,60
train/hard_hat_workers2741.png,helmet,84,0,154,30
train/hard_hat_workers1911.png,helmet,215,403,248,415
val/hard_hat_workers2511.png,head,228,216,246,235
train/hard_hat_workers1142.png,helmet,40,283,61,319
train/hard_hat_workers85.png,helmet,286,0,360,41
val/hard_hat_workers2638.png,helmet,129,130,171,173
val/hard_hat_workers4931.png,helmet,282,100,351,189
train/hard_hat_workers1963.png,head,177,0,235,18
train/hard_hat_workers3233.png,helmet,72,0,112,22
train/hard_hat_workers1273.png,helmet,317,213,341,242
train/hard_hat_workers540.png,helmet,241,195,262,220
train/hard_hat_workers815.png,helmet,290,175,317,204
val/hard_hat_workers4231.png,head,275,0,311,23
train/hard_hat_workers1324.png,helmet,218,163,252,210
train/hard_hat_workers79.png,helmet,278,124,302,155
train/hard_hat_workers4382.png,helmet,293,0,415,57
train/hard_hat_workers3707.png,head,280,104,307,135
train/hard_hat_workers1317.png,head,255,206,276,231
train/hard_hat_workers1.png,helmet,243,0,269,28
train/hard_hat_workers3691.png,helmet,93,14,164,69
train/hard_hat_workers1640.png,helmet,250,0,332,53
val/hard_hat_workers3819.png,helmet,229,139,269,179
train/hard_hat_workers73.png,helmet,55,215,82,241
train/hard_hat_workers3966.png,helmet,54,22,78,51
train/hard_hat_workers2424.png,helmet,20,188,52,223
train/hard_hat_workers3224.png,helmet,112,100,138,134
train/hard_hat_workers2169.png,helmet,173,161,193,184
val/hard_hat_workers2028.png,helmet,158,112,181,143
train/hard_hat_workers3374.png,helmet,272,182,296,209
val/hard_hat_workers1256.png,head,320,105,357,152
val/hard_hat_workers569.png,helmet,112,136,183,204
train/hard_hat_workers2083.png,helmet,295,0,330,40
val/hard_hat_workers2372.png,helmet,72,146,109,188
train/hard_hat_workers4366.png,helmet,282,128,315,167
train/hard_hat_workers2572.png,helmet,152,170,169,195
train/hard_hat_workers71.png,helmet,93,0,135,34
train/hard_hat_workers3706.png,helmet,278,234,300,260
val/hard_hat_workers900.png,helmet,19,219,35,236
val/hard_hat_workers3738.png,helmet,107,89,200,189
train/hard_hat_workers2662.png,helmet,213,20,232,40
train/hard_hat_workers3420.png,helmet,206,0,258,38
train/hard_hat_workers650.png,helmet,75,79,144,153
train/hard_hat_workers4801.png,head,346,178,410,253
train/hard_hat_workers388.png,helmet,333,224,350,245
train/hard_hat_workers4058.png,helmet,26,402,45,415
train/hard_hat_workers978.png,helmet,210,228,238,257
train/hard_hat_workers1154.png,helmet,240,154,254,177
train/hard_hat_workers1666.png,helmet,57,117,78,144
train/hard_hat_workers534.png,helmet,228,42,240,57
train/hard_hat_workers4639.png,helmet,165,141,192,170
train/hard_hat_workers3658.png,helmet,151,97,248,201
train/hard_hat_workers3689.png,helmet,233,77,248,98
train/hard_hat_workers210.png,helmet,1,133,47,196
train/hard_hat_workers4050.png,helmet,13,199,53,235
val/hard_hat_workers3503.png,helmet,149,158,168,181
val/hard_hat_workers2517.png,helmet,50,178,69,198
train/hard_hat_workers3215.png,helmet,213,250,224,260
train/hard_hat_workers1274.png,helmet,260,109,298,154
train/hard_hat_workers2022.png,helmet,135,213,150,229
train/hard_hat_workers2201.png,head,134,152,165,197
val/hard_hat_workers3283.png,helmet,148,166,166,194
train/hard_hat_workers2661.png,helmet,180,180,206,210
train/hard_hat_workers3293.png,helmet,245,72,308,155
train/hard_hat_workers475.png,helmet,279,277,320,323
train/hard_hat_workers2189.png,helmet,178,108,219,161
train/hard_hat_workers4795.png,helmet,257,179,268,198
train/hard_hat_workers4184.png,helmet,119,139,140,160
train/hard_hat_workers4851.png,person,176,364,238,414
train/hard_hat_workers71.png,helmet,94,105,135,153
train/hard_hat_workers2454.png,helmet,131,186,144,200
train/hard_hat_workers2872.png,helmet,51,140,93,198
train/hard_hat_workers587.png,person,157,48,220,133
val/hard_hat_workers252.png,helmet,149,206,157,218
train/hard_hat_workers3544.png,helmet,225,0,305,46
val/hard_hat_workers854.png,helmet,380,0,415,13
val/hard_hat_workers3821.png,helmet,341,234,357,252
train/hard_hat_workers2754.png,helmet,149,107,166,129
train/hard_hat_workers3886.png,head,344,130,377,170
train/hard_hat_workers52.png,helmet,104,140,118,154
train/hard_hat_workers3554.png,helmet,266,135,285,161
train/hard_hat_workers3492.png,helmet,116,223,128,236
train/hard_hat_workers4010.png,helmet,195,88,230,141
train/hard_hat_workers1313.png,helmet,281,122,296,141
train/hard_hat_workers2305.png,helmet,134,0,229,42
train/hard_hat_workers4778.png,head,179,112,207,147
train/hard_hat_workers1149.png,helmet,173,319,192,344
train/hard_hat_workers2473.png,head,377,101,401,131
train/hard_hat_workers4047.png,helmet,191,108,227,147
train/hard_hat_workers3262.png,helmet,338,34,377,68
train/hard_hat_workers4770.png,helmet,220,0,290,50
train/hard_hat_workers1705.png,helmet,0,0,64,68
train/hard_hat_workers4325.png,helmet,270,97,364,198
train/hard_hat_workers1320.png,head,293,99,323,138
train/hard_hat_workers3571.png,helmet,139,206,163,233
train/hard_hat_workers2400.png,helmet,284,132,354,218
val/hard_hat_workers1765.png,helmet,283,144,300,166
train/hard_hat_workers2580.png,helmet,32,0,69,34
train/hard_hat_workers2383.png,helmet,215,74,244,115
train/hard_hat_workers3537.png,helmet,93,180,115,199
train/hard_hat_workers3766.png,helmet,239,74,312,165
val/hard_hat_workers3155.png,helmet,167,0,378,68
train/hard_hat_workers1456.png,helmet,117,196,129,209
val/hard_hat_workers493.png,helmet,299,0,320,8
train/hard_hat_workers1509.png,head,119,41,169,78
train/hard_hat_workers3742.png,helmet,123,140,148,160
train/hard_hat_workers1239.png,head,231,210,248,229
train/hard_hat_workers2261.png,helmet,332,126,343,141
train/hard_hat_workers3680.png,helmet,375,0,404,15
train/hard_hat_workers2246.png,head,331,254,345,268
train/hard_hat_workers2663.png,helmet,242,73,353,216
train/hard_hat_workers4308.png,helmet,197,0,233,31
train/hard_hat_workers2707.png,helmet,234,121,260,155
train/hard_hat_workers4286.png,helmet,66,53,100,94
